campo1,campo2,campo3,clase
-0.32258412673424863,-5.017810888619223,12.646980639835853,A
-0.6815613392211539,-4.617289406438303,6.259038363030754,A
-0.9939713773110993,-5.4323884912895215,11.894010545317947,A
-0.6132259026334472,-5.36256128461206,13.534367177529035,A
-0.7375328702706925,-5.080065432024215,9.564240421697043,A
-0.3889308510456823,-4.836032141189467,10.892386769954115,A
-0.19384926958479676,-4.930663608910917,12.14931062469092,A
-0.051863066048862205,-4.47170260079117,9.034436101520086,A
-0.5541348286474369,-4.9594403939865135,10.720607672694115,A
-0.7953863628080878,-4.620221467200272,5.287783295775874,A
-0.09415374698940365,-4.685325014312668,11.130098185676758,A
-0.9162741841169741,-5.1766218117857985,9.437620018663658,A
-0.050438815150396776,-5.101812118819256,15.605529847931422,A
-0.7251048358816058,-4.373237640275837,3.3868399554944233,A
-0.5642550313881578,-5.043713544886489,11.427388941145033,A
-0.4489139531104339,-4.497879627533242,7.033370842966157,A
-0.18930778861566505,-5.044417219624514,14.296428770009967,A
-0.19331019235983138,-5.016839471136719,13.070965726538311,A
-0.19435947290639372,-4.847092059566128,11.428116328378294,A
0.03490493653682647,-4.516274890928697,10.555503959849489,A
-0.34029906667421644,-4.224124310928065,4.529758204848527,A
-0.2609031731279825,-4.461074845001415,8.427722856273832,A
-0.3436449427492025,-4.195223475713569,4.236864311619378,A
-0.5109719417533409,-5.005142649461167,10.360282524397334,A
-0.5158448155869619,-4.207609428969903,3.0862202006606125,A
-0.5466965136253923,-4.860332164216384,9.808330463754658,A
-0.2033528053687681,-4.360035325317067,7.2597596767738395,A
-0.2902274473230215,-4.904936648000796,12.30423858427227,A
-0.06485324766390088,-3.9578144777630597,4.258328597084557,A
-0.07112253049602091,-4.483681299286862,9.748602449749548,A
-0.4705596988032509,-4.109462221538358,3.3013102282396005,A
-0.1257834667989844,-4.565449020094093,9.029089254192257,A
-0.7152654118876421,-4.107164311979821,1.6165855781372294,A
0.008574981598176878,-3.8868533031503105,5.41898069867306,A
-0.509844633196793,-4.130361560557419,2.692883492373383,A
-0.023205025824783065,-4.633079888187248,10.837711380063574,A
-0.2817757821158364,-4.735290148998104,10.125877590582057,A
-0.3152464826174402,-4.319326655116663,6.207345721198628,A
-0.1776976550726177,-4.586751077103178,10.059068764316365,A
-0.2760819578012878,-4.6038442789305005,8.62087457740752,A
-0.13501384123160032,-4.561586665078527,9.530956430428965,A
-0.20352243365832495,-4.127385680235899,4.664515469397372,A
-0.46965535738562236,-4.5287527570632085,6.391761281674455,A
-0.753515980748297,-3.9204895000754028,-0.5227766407649774,A
-0.7711639985082299,-3.716788869412166,-2.124055943476705,A
-0.4219179296590254,-3.735254273324899,0.298916963846942,A
-0.5547730231340405,-4.407990373787481,4.447180262358209,A
-0.6157306117154909,-4.234393143700193,2.662585513823629,A
-0.6873287635838133,-4.109958494005436,1.325618290980625,A
-0.25452820622118955,-3.814669174362477,2.910299675549979,A
-0.7677161791878978,-3.8447695795742427,-0.7569875253036997,A
-0.781590325597917,-4.144723059969278,1.3702093841806438,A
-0.5386760651419942,-4.380198873263425,4.357294174208143,A
-0.68695310241375,-4.424808782278332,4.448687940852217,A
0.1071620551702564,-4.171280104132707,8.095211534006253,A
-0.5461658687069934,-3.888237389812041,1.0212243410879758,A
-0.3687395005485075,-3.4489881708962207,-1.423296902526907,A
-0.18709666380957846,-4.111467819994253,4.616333319473057,A
-0.6566700969316892,-3.931718510764802,0.5888628376459302,A
-0.16077113234217566,-3.792144369820402,2.8542200189478066,A
-0.49184100931501973,-4.165493611849685,3.918130513493722,A
-0.5897809053890859,-3.521761979645622,-1.4096309948794499,A
-0.44664512071538,-3.2939931282277417,-2.169401429729106,A
-0.22211660659116395,-4.111450134834053,4.44609494928406,A
-0.6231839499528962,-3.8642791879269125,-0.26329623597690954,A
0.05228940481797417,-3.371633042735162,1.191889571546664,A
-0.6909338878451526,-3.3006997024457783,-4.425673688754355,A
0.011880573190153454,-3.9232325851975935,4.913062680608846,A
-0.6559233201184627,-3.6914928059628327,-1.7840682611446859,A
-0.05794787824496633,-3.467058528055469,1.9578132328545017,A
-0.1312590334923539,-3.258576954888699,-0.7494018254671246,A
-0.1839428555582327,-3.660151964657669,1.2848412481415572,A
0.016091048361592475,-3.5633719485652735,2.708623637468662,A
-0.6746428336690038,-3.388831452525019,-3.4866170068040176,A
-0.5739421619440794,-3.553894359780649,-2.51042858001113,A
-0.522927954914616,-3.8900699686714657,1.8176767234153495,A
-0.2369906859029982,-3.2602473168468187,-1.3924647363226867,A
-0.6213091628721863,-3.115712362835553,-4.839962852229647,A
-0.3440492015374562,-3.5610773644061373,0.5619542082790936,A
-0.1456731704785028,-3.5405602229529984,1.0339047967710684,A
-0.6247972224636753,-3.4528775265818163,-3.44562658027321,A
-0.03362144671536882,-3.7872393867041527,3.3768084579879485,A
-0.567702674064185,-3.1117358373026303,-5.069324753702048,A
-0.2067712940961477,-3.7833554405902925,2.11036649407356,A
-0.016291431715707516,-3.521142383500168,2.6158869540295626,A
-0.07804286390834092,-3.519148778653903,2.087757653066596,A
-0.6546196717477619,-3.0348929539252363,-6.072471888095134,A
0.18520847609653524,-3.709384069719361,4.957905808493855,A
0.2432161292459601,-2.818191047001113,-0.6819199239565599,A
-0.27270401256672216,-3.4102119472659393,-0.0971767839429667,A
-0.33236633373613605,-3.0472375027603023,-4.0760289357854695,A
-0.32698936923104405,-3.146928054360511,-3.407104820703939,A
-0.40949363566291647,-3.393133721111014,-1.7179877817035454,A
0.10538471881741063,-3.6269866691491117,4.262289085875295,A
-0.5575210854520609,-3.2338386251123863,-3.589323354206517,A
0.15792973131118793,-3.580067666574672,3.4120418240494104,A
-0.08698840188743978,-3.217615120033807,0.0978576015744217,A
-0.5746968347412835,-3.302302989664515,-2.8824774989333584,A
-0.37661294147696184,-3.2166834028490334,-2.746093161713457,A
-0.5408132636762912,-2.8501658352352788,-6.3044528797925885,A
-0.4987521833629462,-3.275478183033468,-2.887193419372018,A
-0.3121347921653544,-3.0895326570473376,-3.366087780758999,A
-0.63226309985518,-3.4168659612676264,-3.729795149007419,A
0.06045028677268233,-2.7113019064447252,-1.5674870242721148,A
-0.11095448919574225,-2.763171878200164,-2.9650548639509893,A
-0.3970108942508139,-3.383230712496195,-1.6640002235182365,A
-0.46784903907014697,-2.4441499046996324,-7.798924804601285,A
0.18541376117794656,-2.7879597997169565,-0.9526817526792151,A
-0.4121066930224969,-2.9012246327562274,-4.398163505900886,A
-0.5529482690308696,-2.973534756106241,-5.247136113948038,A
-0.3390343539134275,-3.035425405511214,-3.920647034521714,A
-0.5640691109358746,-2.5757815845588254,-8.248051522805024,A
0.2321438633546158,-3.1566491254910707,1.3861601881180974,A
-0.33471960605336376,-2.894942120086132,-4.0677413187846945,A
0.27828947367007295,-2.588201927891424,-1.693053246373541,A
0.2488667896277033,-2.5855077224963336,-0.6908085401612745,A
-0.5933558640768694,-2.396890263242685,-8.085146161909055,A
-0.3537316018709052,-2.5465539515732765,-6.813113724854482,A
0.14630343240735566,-2.890732964289144,0.034078886083243276,A
0.34671858167837644,-2.4486760570698514,-1.2148223031754242,A
0.353384774676988,-2.9262405119979094,1.1057028567300513,A
-0.33864050798648704,-2.374897773152389,-7.494439236424196,A
-0.621652495829655,-2.548444096324804,-7.96668274472912,A
-0.43964294775147095,-2.7370272204123762,-6.3325320926669235,A
-0.35259857264965483,-2.803181728476588,-4.884576078864029,A
-0.014886344301444088,-2.9077230732628054,-2.2589321477224615,A
-0.6127054465933,-2.3741325999791285,-8.622652122944562,A
0.057201067654120696,-2.833993765545462,-1.6877903764073778,A
-0.4838829094792498,-2.3341042868131785,-8.486511535171704,A
-0.15016101862128617,-2.8235652414132897,-3.710799881195946,A
-0.037361515546825264,-1.9939371803350143,-7.200348505691913,A
0.3461028149054439,-2.292262525538459,-1.74482220679538,A
-0.3147825041715944,-2.3860666695765556,-6.1586762903582155,A
-0.12879618890766942,-2.673805113660363,-3.479444528584608,A
0.30127618786906546,-2.7977689343659256,0.02088375425643818,A
-0.08075680775687055,-2.7036504075625256,-4.023689926580609,A
-0.36277060366280817,-2.1717992751205646,-8.050264778865358,A
0.17657788676863606,-2.6534958338549197,-1.7363931551473755,A
-0.5731681108614098,-2.0695354983004424,-9.671413009783688,A
0.40081604629549666,-1.9007109654036543,-2.583593352472036,A
-0.4371672252969582,-2.151498053317257,-8.137156913276879,A
-0.18375595466936795,-2.448561611298971,-5.522556891772876,A
-0.06461584432290302,-1.7523857341759368,-7.771735043528206,A
-0.13267015847643665,-1.994187007857175,-6.926948564751598,A
0.22522733968616782,-1.7050291815030418,-4.955082556442115,A
-0.07349051099003817,-2.325071820235332,-5.72937687104757,A
0.3331265248346328,-2.1995207808745745,-2.281231712451497,A
-0.1609484421027519,-1.9183900670956766,-7.792200388642275,A
-0.43499983589811153,-1.8948116122665843,-9.386743768424111,A
0.26108148207671317,-1.7909485079903447,-4.5228898816056144,A
0.34886686688347235,-2.3418218376094178,-1.8511059789636661,A
-0.337973832651182,-1.8778133239959713,-8.53844391658858,A
0.10278112321446675,-2.2732449135241315,-4.281040153740573,A
-0.14898679710941215,-2.3507322240396658,-5.422990782318632,A
-0.09987892948789845,-2.378252785859578,-5.268862360126228,A
-0.45811542711315706,-2.3058736904033297,-8.29327135504893,A
0.13533916163069065,-1.5468745060260733,-6.369808222556433,A
-0.10428990050325482,-1.6273921871887214,-7.576406396386005,A
0.25555792543245964,-1.4620550809414106,-6.642447632971091,A
-0.33515593556392487,-1.686943487146308,-10.075366042995597,A
-0.3319313196199633,-1.8522453173068754,-8.672423539607049,A
-0.16599737854941632,-1.4972588615070677,-8.465444260337886,A
-0.22832077884792407,-2.2187528167924793,-6.403081954020546,A
-0.18804756877389828,-2.148230920567912,-6.443358968843732,A
-0.2485818215272662,-1.55997754202735,-9.827981003133601,A
-0.17033780274855825,-1.8287589274975944,-7.9576439486579815,A
-0.2919142698318194,-2.130234114515768,-8.078087999293782,A
0.1498754691924482,-1.4491622563008395,-6.737177238503616,A
0.433515075677257,-1.9390110192312897,-2.4072874976278094,A
0.4457601057002254,-1.464418187292224,-4.694516901903839,A
0.012665247132544022,-1.6749711241248184,-7.217275128743562,A
-0.009853213189800036,-1.5108223096777547,-7.2342583549219235,A
0.17627225193859752,-1.0709420145801554,-7.370799128140362,A
-0.2566431231144012,-1.6500052122426756,-8.955516323141147,A
-0.25557127011828407,-1.3814010737054723,-9.995590146477031,A
0.43571645864568875,-1.0009882345240768,-5.919379143516181,A
0.15414416726230817,-1.7628059911064922,-5.717727224884978,A
0.39835559207244153,-1.809335659939027,-2.8222852720507134,A
0.09847501250628665,-0.984413484986031,-7.825023817416792,A
0.09840667395214997,-1.6680629560569291,-6.303295627211394,A
0.29221827643980214,-1.1063093765292455,-6.645771422501415,A
0.21493477693849372,-0.9461504864500953,-7.969315865240457,A
0.12046618703108081,-0.9692471419439966,-8.185326849637189,A
0.24395140347849276,-1.43468967566213,-6.481906512927072,A
-0.1738799997966688,-1.3180128149284238,-9.446654855400002,A
-0.08616655629639114,-1.598197233093913,-8.121726724176536,A
0.36078258382487227,-1.255693310974613,-5.976021909586528,A
-0.17543139452952128,-1.19605243016514,-10.684651327422646,A
0.3817968527567114,-1.261963049856828,-5.19195805557905,A
0.042379029906460475,-1.2128744993467127,-7.732313663699198,A
-0.2652617556885165,-1.3343915457212758,-10.325318040176466,A
0.4749875502209995,-0.9151516275009135,-5.905502526346858,A
-0.3861195443160742,-1.4244493298224083,-11.697832100417056,A
0.3080231993477447,-1.5109753524479004,-4.634805001790728,A
0.14986196353618408,-0.8186182065021476,-7.722888067420477,A
-0.3464344094419177,-0.6456452278057808,-12.979490701107213,A
-0.0019237554041848792,-1.5322212088461749,-7.92486730101318,A
-0.234497996339873,-0.6749807806616697,-12.254381660363453,A
-0.34068348231510726,-1.2697061313100262,-10.83761322083954,A
0.00364898880456499,-0.7671000631629951,-8.96342742752211,A
0.3237824348889011,-1.237533569766428,-6.317997035951251,A
0.4549089613944347,-0.7907203707389425,-4.967216011542142,A
0.04011650041482673,-1.2534178773182039,-8.317859355432102,A
-0.21554810773931998,-1.1777583520712809,-10.642904605010944,A
0.11445459763482313,-0.519530514126372,-8.705105903617252,A
-0.06503744154104962,-1.1060068822700369,-10.096614143945477,A
0.018776887749691662,-0.39422088869152305,-10.421043883998284,A
-0.20530607837122916,-0.7724367305694934,-11.639923255682625,A
-0.37177320208702525,-0.8720957928597216,-12.697950123151074,A
-0.15504163227536005,-0.9368088334935182,-10.328108993759976,A
0.4808878006413062,-0.9846028203339932,-4.79332205262768,A
0.08905430217848875,-0.9910713231467405,-8.52631027748295,A
-0.10088672126901732,-0.4800079650811433,-10.01542116280974,A
-0.1316621411869291,-0.28536476525597243,-11.189956697616989,A
0.5859990252123667,-0.8489435377927007,-4.030106875950839,A
0.3450892399311536,-0.19452536732948333,-7.464234096436776,A
0.5992819053757199,-0.5094166890338502,-4.720567024410322,A
-0.2800370610645603,-0.8141637370509681,-11.096165157463133,A
0.11231947437912704,-0.3991857087483687,-8.724074634856684,A
0.1100987379661984,-0.4545083920460742,-9.373152626163805,A
-0.2263866817985617,-0.7812523718618227,-11.334042395673364,A
-0.03588509806181217,-0.9604041450692258,-9.221262512030009,A
-0.07484932996260152,-0.7803460131197338,-9.877147083235062,A
-0.32147806303471116,-0.5775496239079173,-11.893677567463001,A
-0.1727852797444186,-0.13296960960447102,-11.965854473059828,A
-0.19310703892804437,-0.6057218286987889,-10.993855334273192,A
0.11092138450044631,-0.7806748283475391,-8.944313915195064,A
0.2803955475552601,-0.4552962127109229,-7.921758582373467,A
-0.05282429197862504,-0.17703778275153648,-10.816620377275378,A
-0.17369153370317314,-0.4605952374032771,-11.889273830240192,A
0.40641335376315946,-0.6150537637399364,-7.076391132285998,A
0.24578902882143383,-0.2237335321029872,-8.548953553103011,A
-0.2143968504362176,0.008476479797794645,-11.90884257869385,A
0.42150404556677046,0.08625206407539365,-7.201276637173727,A
0.04378082770024394,-0.629480776986442,-9.15811050480588,A
0.2100683185717085,-0.7112277802378981,-8.5671424747438,A
-0.29032924085679335,-0.344081322913635,-12.08686343649994,A
-0.2264190261405663,-0.42162113993966777,-12.32715921776705,A
0.1830424694021886,-0.5393552822516927,-8.155703765940277,A
0.47588700779345927,0.2681227849912108,-6.128254537170221,A
-0.02796219195762195,-0.5007215789154386,-10.772014510537833,A
0.29263802835795094,-0.3030454744628367,-7.342098017302906,A
0.7142255965654856,-0.054900359839712976,-3.537351186746143,A
-0.06299255765851086,-0.26320301805192037,-10.507841203813499,A
0.40484393099812954,0.09097015218565652,-7.402288640569992,A
0.04735145773444349,0.2579183405355755,-9.905476359192736,A
-0.21025561420380623,0.3124128051740074,-11.007998440083163,A
-0.17122703724044608,-0.39739557132975845,-11.764821737929296,A
0.6776660947035812,0.4652443853667054,-3.413155901078426,A
-0.11636511067698752,-0.4859802144843923,-10.802512824010861,A
0.7373163415532458,-0.2521715237470792,-3.6181142549351435,A
0.7262952218134183,0.32430743159290376,-4.431190473179278,A
0.4068340505876864,0.13744442164796367,-6.694158796843343,A
0.10402365072876907,0.09257562475680148,-9.315069029804814,A
0.6955706783579213,-0.4097103713407768,-4.0903664671413225,A
-0.20162059112694075,0.20570802751765216,-11.440139741199442,A
0.119939717063547,0.6235206274924151,-9.301897288551313,A
-0.1949822979910314,-0.27246356467326915,-11.44936595388516,A
0.7024626541610965,0.07577060831019677,-3.7815053721306953,A
0.5948960823222366,0.6411853780539996,-3.923064340078845,A
0.19903934652232913,0.07050185490898908,-8.507391034547151,A
0.01587845166183488,0.49712077437637614,-9.170139408271751,A
-0.142601736009479,-0.17707994615452294,-10.789622395127868,A
0.1002963916667915,0.5963846410942921,-8.882327152447424,A
0.07763584307351079,0.4420895892540758,-9.639230060162433,A
0.2555097743900113,0.14180850776977216,-7.999944517109498,A
-0.02092157601115674,0.4404239134790646,-10.5345942552315,A
0.6635591668406331,0.29151717652076936,-4.986852339371133,A
-0.0029689673907163927,0.43994170485822615,-10.583864297491246,A
0.6731001682185568,0.5660035472834111,-4.542012234348082,A
0.7836033280987917,0.7312315933618198,-2.576067278125741,A
0.6670053463703222,-0.03537619470708964,-5.034488640681566,A
-0.032502357491522416,0.7578067929495004,-9.77960488382747,A
0.13939432037221922,0.7743357062799969,-9.002871398044537,A
0.6641874580519149,0.24567711127294534,-4.033300551392681,A
0.7236328535901558,0.4706866661770218,-3.154681356886364,A
0.5989765920958687,0.3800523416866103,-4.678131309103925,A
0.1493471840224876,0.32291556978366176,-8.79233992997385,A
0.39887858939757626,0.42173502465422674,-6.939453158006884,A
0.13853326491974938,0.8943984160051717,-8.400167399388806,A
0.3991505565280956,0.14304872693803805,-6.792786847494124,A
0.6631009704932266,0.657968868822012,-3.5965404152412432,A
0.5072453097552121,0.3000687914173642,-6.391715552399184,A
0.09754085275162228,0.7242259723706352,-8.989770572818578,A
0.6317853266714513,0.5952487037320754,-5.063828173879429,A
0.35223751407411263,0.5876660460782358,-7.074672791666014,A
0.7156771861932233,0.5236075801560234,-3.1985411126912418,A
0.30985374560326184,1.1722759573683499,-6.121711020892334,A
0.5048199722663617,0.8079594183943714,-4.749547607537597,A
-0.0060308884262731954,1.0464678645621182,-9.120704746210237,A
0.4092355420510969,0.3864050149631857,-6.412997281633444,A
0.7319768142258176,0.3358970535337439,-3.4174243800093222,A
0.4158525985966197,0.821261751168826,-6.039390912554566,A
0.7939746299127233,1.0883607851855932,-1.87233762126559,A
-0.02273919328506213,1.3349890084296794,-8.037313682184692,A
0.7287773162395096,0.7462676559879169,-3.4615300294623133,A
0.18272183692516442,1.4018017410632733,-6.124446887711628,A
0.5471591978461546,0.8604443503765989,-4.054172032971962,A
0.6249386452128124,0.6041304370682374,-4.90719771043819,A
0.37734163035572,0.934231401682766,-5.38190893608844,A
0.05114424425949238,0.6300619455546643,-9.36120078166088,A
0.3110140331081237,1.4620916603508207,-5.345634803554521,A
0.6182261998534927,0.8860054405565858,-4.304752840220303,A
0.2330307861391454,1.2900693416525335,-5.919710052442198,A
0.4210026609494564,1.4772162589089786,-3.7749286825004056,A
0.22657140037507462,1.5187425218501325,-6.444137890726893,A
0.6007951907618827,1.3431475248271894,-3.6056501362563402,A
0.33446842754161354,1.369389840272555,-4.828047316982293,A
0.6853795891370317,1.0530170851423164,-2.854883447127179,A
0.916348774484729,1.4506329702583756,-0.3374274506782058,A
0.8664167326306685,0.7650511272419236,-2.5960453174236235,A
0.17079973489769773,0.7884823521354598,-8.059250922984702,A
0.347952204912479,1.2555282153918377,-5.881085368999205,A
0.21797441177326504,1.3086185180344685,-6.901031261685592,A
0.8211773759862518,1.6410291814406799,-0.6829924462024728,A
0.049020898333597684,1.0277616324477274,-8.333383293774649,A
0.7454295304336283,1.5779916607874518,-1.7719253324487632,A
0.8168108906429373,1.6437632332722432,0.04028641142356193,A
0.8039074217207518,1.1200094406660503,-1.1700339567943807,A
0.16241840944329866,1.1775335787386703,-7.2316649572803975,A
0.1239315272353404,1.273505526761186,-7.0265490024182675,A
0.8150323185881152,1.8563795548382136,-0.23069625507654834,A
0.519933019523975,1.456358520469874,-3.4574462054143638,A
0.7072816280306058,1.7841380581391824,-0.32620055735690556,A
0.6256429310694416,1.3759383152056754,-2.316454024244237,A
0.5663455198359467,1.955118993905243,-0.9391687993697175,A
0.901849633881793,1.4149498486804524,-0.24567197724638135,A
0.39089463616840847,1.3845254545460115,-4.443592049572661,A
0.14670982900882523,1.4093962612428008,-6.451515788802766,A
0.25017334491040233,1.4254541973101225,-6.575079792452787,A
0.4607951372796958,2.037492317820569,-1.4256094220856177,A
0.8584810435626093,1.9581773696195204,1.8295567353962383,A
0.604452209585039,1.17623598246478,-3.222367371052542,A
0.9230596894492038,2.092976394350733,2.1981326501807814,A
0.15268482976197062,1.921989515063515,-4.647942382175987,A
0.9033031470000018,1.3220272015700156,-0.6012100557517961,A
0.5829890025992693,1.5683848574488737,-2.182524669769034,A
0.16733411445772817,2.2113019787375365,-4.4759773992472915,A
0.5845186105004728,2.002992333030633,-0.47952123522917844,A
0.5321210762741412,1.4744104134705958,-2.896354066292794,A
0.5362110922275741,2.1352784121339403,-0.8186971357996811,A
0.9259236933241239,1.8003750551549733,0.8599405632342432,A
0.7091029171641983,1.7122951003766422,-1.1633736563426247,A
0.9025435803132056,1.8518162233758328,0.8473435201044204,A
0.5789537915026076,1.739549589132157,-1.7852927824703215,A
0.472163986898972,1.4367255960099725,-3.6013058828442936,A
0.054606725805228185,2.0869155085223703,-5.458828187023109,A
0.4147422426965063,2.3434296757656705,-1.1248470736305194,A
0.13844804129998234,2.462604253964625,-2.5402408105060417,A
0.6362405402900716,2.441724381929106,0.6962270309633531,A
0.17313632104722732,2.3137170533992855,-2.870729896109392,A
0.4195778839463107,1.8279205868282538,-3.063998454401073,A
0.998825293439258,1.5996206728512488,1.8620759045638522,A
1.0159110911663245,2.2457413513665823,3.766322800131171,A
0.8946257670368888,1.9974942838445586,1.8379838172692118,A
0.8046678461017496,2.472983010117307,3.097247066049448,A
0.679688631551748,1.6857210923670727,-1.1733759490687383,A
0.09188912309974973,2.5696927792012607,-3.0795210791591074,A
0.3191422447835278,1.7767760946583326,-4.388433262966444,A
0.1791896667388233,2.5943764847386195,-2.244337247455526,A
0.9243617090165928,2.4717531469762664,4.103250176720046,A
0.6003679512656958,2.4206635300375314,1.2331990239483446,A
0.28188550703290927,2.105677329516687,-2.685727504232446,A
0.791909819781238,2.540313196313659,2.9490347528637386,A
0.5861848162586942,1.8595154522835273,-0.9206175075990046,A
0.5273097944207236,2.2703838970255314,-0.864519548531792,A
0.3315594739525911,2.361626653622705,-1.132258789183144,A
0.5449468534277694,2.171843134137,-0.19091738281149162,A
0.8923616728154311,2.343768903256208,4.005105548011642,A
