campo1,campo2,campo3,clase
0.41339869703581933,1.9887339143627758,-2.959451094657915,A
0.8935333269793199,2.5308748241099006,3.948722470196145,A
0.6929116818788755,2.2080795151120274,0.8012090179508249,A
0.28838130379760685,2.7206163259787752,0.08592774901168454,A
0.5360483356236613,2.107085946128056,-1.106216639916905,A
1.0408893771714913,2.7009518890471966,6.8518338691634995,A
0.9712788780993298,2.759476505197045,6.353397925117761,A
0.5100528778671657,2.900884054149522,2.20462702938741,A
0.5065282678196656,2.230543827332325,-1.3364939352502248,A
0.6676600921289234,3.0489150887176097,4.660571624809251,A
0.2341176691064828,2.5722812185997115,-1.4982995178359069,A
0.21292166261010514,2.9544792564850297,-0.3503574931192013,A
0.993196695865709,2.822282070085883,6.6049253869205415,A
0.4249835582312438,2.352515305375136,-1.5550984663676317,A
0.8454512513114968,2.707495819432622,5.347378294614941,A
0.4059302609668516,2.892434382316757,0.9046941698296322,A
0.5029353859054276,3.025882130422663,3.26481981493545,A
0.6687397328763082,2.708833511105878,2.802405670991071,A
0.5304606001211201,3.0325769243870018,2.979742215931168,A
0.7679553727525639,2.84818472652516,4.70510024064189,A
0.41849694958836026,2.9210246291838056,2.555704726262803,A
1.06177500218636,2.5041571339518547,6.090546346771909,A
0.8694667995654536,2.744244588460447,4.689770576778926,A
0.7758682978113418,3.1216590716714063,5.857474646138357,A
0.7126216697006308,2.4265817665009095,1.8741233603346927,A
0.3080791038094428,3.2548873644005294,3.7235563651341153,A
1.1842384234048993,2.494213119854286,7.3604638137257865,A
0.3972963323269154,3.365383845313945,4.5044213107791435,A
0.24446999028631233,2.8522458738315035,-0.42788773348828,A
0.41941031986950816,3.0807350949654917,3.512084742091787,A
0.9595067728834262,3.376401246501999,10.24480579607097,A
1.0742276865643414,3.2950130976489467,11.123065208128885,A
0.5351079542743541,3.0905776233657263,3.817073151297812,A
0.95335283212931,3.544067638762681,10.582241564141526,A
1.191047115585461,3.2151656312641474,10.761688649462172,A
0.5356304173558422,2.6649013513632793,1.5391527719947256,A
0.9258096143463349,3.018245381894894,6.995705725075837,A
0.2499959012202556,3.4007934574159187,2.788139281987732,A
0.2523438204033568,3.268670349100036,2.1159704185971506,A
0.5203898409918153,3.6614724959926885,7.573463632582865,A
0.7547747994165591,2.8590991202487595,3.906140990912661,A
0.8914957240174299,3.7084045246156636,11.974729121865735,A
1.0837050020084575,3.463800573172911,12.172247258388822,A
0.9871366683142768,2.9558175400117213,6.818117072968178,A
0.38097081298466107,3.1300211258891175,2.206478271505553,A
1.0873118480873964,3.4755193648627,11.939989000879933,A
0.7129562133793482,3.533864301742716,9.227834473247462,A
0.3400763952691128,3.3769309919530763,4.110193272590699,A
1.0327906389376533,3.244584513444682,9.979374415710808,A
0.3212984247399443,3.339214649328651,3.12187904789554,A
0.6136502884378437,3.3653198809728275,6.716556298386941,A
0.9538728358094034,3.095246403077959,8.134550564087085,A
0.3974376739319164,3.7441348267556513,7.593797018126715,A
0.9688664222436796,3.425805187650418,10.5307553272347,A
0.3326590201868306,3.1905656301601835,3.2915390833475584,A
1.1631908525628727,3.5011110387199635,12.132784574790605,A
0.4984854222716315,3.7324754258375847,7.902646336132541,A
0.5366135203847756,3.051052296258103,3.02673786672252,A
0.9192944773019172,3.7804027574648043,12.50998335382257,A
0.5730910068801899,3.434516235535842,7.135617208065845,A
0.6876177423161353,3.7339739046733857,9.03237443539279,A
0.48885082143451364,3.640215872630579,6.740305286838897,A
0.7774018176381903,3.836382387778264,11.043937863618702,A
1.19972683082324,3.7575607708326326,15.645277724097689,A
0.9966673191580678,3.7743351774681835,13.260381205977943,A
0.6364662550181955,3.8144996835510705,10.353393367784072,A
0.5607646068293115,3.7341636023928064,9.029622866381658,A
0.3223025083026423,3.745266656525022,5.9904471516501445,A
0.7850895815753776,3.508043758477869,9.417269582608938,A
0.42793926455017584,4.216811900703734,11.782841614341358,A
0.9731997246648154,4.219167611664213,16.81284500545204,A
0.7033131047349189,3.77582013916646,10.103488801277507,A
0.9734460371592798,3.5345222279381368,11.356259360621912,A
0.791229411807867,4.301159069566959,15.588110082594824,A
1.002994982204267,4.1213214164784215,15.508180435400945,A
0.46623684074925964,3.8260657405040064,9.158585253289303,A
0.7497396553441174,3.623895138384242,10.047540902274164,A
1.020329286791887,3.9836970535814746,15.57056974810974,A
0.4278790352934466,4.141986581344733,10.56815608847785,A
0.5088145785214738,4.389264444751582,13.511025670831266,A
0.765191157162148,4.1361169440368455,14.352799479191006,A
0.5579940671917788,3.8323335745615745,9.702750787897237,A
1.1290344440518467,3.5411823399827913,12.45863270773075,A
0.799115095618712,4.228557831629106,15.000926678649819,A
0.4856531469330114,3.8515275579540145,8.519296406927666,A
0.4164700313166376,3.7146713769759856,6.581227464424856,A
0.985705463023563,4.560772826671693,19.91767807948832,A
0.8740766180630315,3.7238750913302274,11.605264460817388,A
0.6660744890685603,3.8946458591580715,10.672054783549093,A
1.359329445969678,4.627174301649846,23.69432031761847,A
0.6639297759885215,3.7488130073000523,9.529596788512947,A
1.321733054318372,4.12702895098646,19.071177751922214,A
0.4985915345308525,4.025709916355366,10.39280194476759,A
1.3415277158707468,4.660431468090065,24.660620357228524,A
1.2579929858144787,4.205678381766063,19.685653861842113,A
0.47968876448592035,4.363833409879307,12.419173264628277,A
0.6531952168709666,3.9080570712101346,10.699430919501111,A
0.8484459349280147,4.757057460110702,19.565848441106866,A
1.1760106453658628,4.670847052940218,22.608851662857695,A
1.1937898842183499,4.507017035312583,21.142265863456288,A
0.5714454611095758,4.5547782070473675,15.248224216397425,A
0.9325922132082333,4.619448962506196,19.32216966014574,A
1.2339495648759387,4.207909781897791,18.983430414987268,A
0.5322915432985841,4.644070545249233,15.614065302428017,A
0.4860521186859378,4.506145076595477,13.894552969278102,A
0.6316663674234397,4.131432550558373,12.938884934186476,A
0.43801045508449565,4.1677737237337045,11.631367212351677,A
1.0145530943344134,4.2880639774822304,16.90272559626341,A
0.6768581277096352,4.69159934058918,17.16670686562903,A
1.0017632642948364,4.944864590885213,23.20483073300546,A
1.0575692529855474,4.929918789400116,23.381302397348627,A
0.5618594178950415,4.579429433202013,14.96841594298747,A
0.7420625607455364,4.987279259980762,20.745687462404696,A
0.9521666217100159,4.987887551987359,23.459104494424544,A
0.6109920112483024,5.17717193276993,22.097301038381985,A
1.2729974321714006,5.081525495564653,27.573078827920448,A
1.3390060518985958,4.229830428153349,20.40991791038183,A
1.1713631907090207,4.8773719595044644,24.73312344159151,A
0.721657678159067,5.216426209566465,22.834769775427645,A
0.537586252443047,4.655193613148759,16.030137955388774,A
1.4164897306237674,5.226307501615153,29.8210549517842,A
0.9184203854758879,4.839734751523871,20.864538906486565,A
0.980968047863017,5.296968888082522,26.649013068479547,A
0.5405622280466532,4.445621152387361,14.395230346946697,A
1.3219344135359181,5.3409519728189565,30.582364426272896,A
0.63570748603718,5.239859573608615,22.66090202292994,A
1.2928507409456516,4.48052646082599,22.19802373041142,A
1.4779794769701025,4.517752621562294,23.63609149445218,A
0.9309487650834347,4.766038468188336,20.23243348963988,A
0.5928981160214509,5.053706787618554,20.944425728219393,A
0.6314453971872395,4.630489587326604,16.589106546859348,A
-0.5427757525301142,2.5540729436461334,31.709334070423655,B
-0.18146690251328285,2.278026672428835,31.971641774402194,B
-0.45292633818811034,2.4792776350841788,28.961531202486128,B
-0.47299292060992143,2.645287561904608,29.128124712538785,B
-0.8656475037241499,2.1855524043366525,30.398577205634474,B
-0.7225928561405668,2.6448224570349153,28.075847329294934,B
-0.7772721347515774,2.340836532246037,28.733324746616468,B
-0.526288095393447,2.6797803714178006,31.57697863041283,B
-0.5950693016876484,2.8373874876884626,29.896291812550402,B
-0.11269097761065927,2.15096882765123,33.30599215616569,B
-0.4953559093343271,1.8136339886381432,29.367745819744357,B
-0.3777320585683479,2.310699322826572,28.809037211763382,B
-0.7792746455235631,2.1385805688181954,30.171767002397686,B
-0.048762511203222836,2.581639039469332,33.555818986396275,B
0.007157336647084234,1.8231563781228841,34.66759235141493,B
-0.6929287983908426,2.49315323952674,31.578886113716987,B
-0.9383134244629703,2.0679160019790395,29.193572696005187,B
-0.7541749909015738,2.570774407630182,27.778624830949685,B
-0.3200502108189886,1.8956635681094207,29.685388581897755,B
-0.5739777769878143,2.4853983980235173,29.354688719332582,B
-0.7031193814274344,1.906975870173845,32.45795765219434,B
-0.7401566133871369,2.478867974926291,29.437737963637467,B
-0.34046369321218045,2.0887098948609104,29.0461007829884,B
-0.8022731115643786,1.8747076023476454,30.90467582957439,B
-0.3701656061819297,2.1329610331547677,33.58177959724883,B
-0.8851760169419371,2.3082576516690487,28.459454098383652,B
-0.27216480956696965,2.15489794159498,29.53824332503266,B
-0.2212113965631095,1.5496575990647896,30.36381572354278,B
-0.8277920715050606,1.8355986749061692,27.81597238017028,B
-0.11208689988099818,2.0371557544335444,30.12086690406713,B
-0.517835183309343,2.387431981664709,31.821087660561584,B
0.09269213688845451,1.8170775183456689,33.82128679636955,B
0.05007495352331759,1.8741880364101728,30.901327805896706,B
-0.8998791001451372,1.3598255995131754,30.79713549963936,B
-0.8953463742295112,1.4987602108956457,29.256242072489837,B
0.06250106457822863,1.4924336564891374,33.88386920603701,B
-0.24094339916119967,1.5066626863172425,34.78377590709572,B
-0.7759255060341164,1.644372122220851,32.95484275392333,B
-0.07067410544837127,1.6610205127657602,31.061139684656933,B
0.025605920215852118,1.284328014961027,35.5134367256254,B
-0.11730232874437052,1.273749022614918,32.20253157731372,B
-0.848085251834412,1.8589597344569508,31.31221772215526,B
-0.2969890824895902,1.80579366059846,33.89847880776136,B
-0.04417222035545387,1.2702510483217417,34.13811357954701,B
-0.3964756612438878,1.2015847929821302,32.81192210104271,B
-0.2343693066498671,1.4283239106055268,34.506644936915656,B
0.004898887284101594,1.3515045662013945,31.357849432605327,B
-0.4773091946393083,2.058012458800878,31.995277971409582,B
-0.16091060934445356,1.13510119645741,35.05580630515691,B
-0.5959655619841445,1.4645280923189006,33.00780030457477,B
-0.0826946981121367,1.4988924204231657,35.72074921219674,B
-0.012920183954425735,1.5038019490002057,33.000172120545464,B
-0.5382526250177313,1.3034740612371483,31.328570134564604,B
-0.4528398277002468,1.3805733440972565,31.57357299753169,B
-0.8108744136503026,1.0509471801562156,32.40398159557299,B
-0.0971488752118932,0.9883119961500624,35.19756323835434,B
-0.2808937747511266,1.4633427650331985,33.773878808881285,B
0.1586650487912622,0.9886801858978034,34.18625736418563,B
-0.41186638527955083,1.3089462690414506,33.099694134245745,B
0.08022653906789734,1.4976028253512323,32.87330472938891,B
-0.22952456905100116,1.218721332487322,32.731218681205846,B
-0.10904203980074434,1.1103982614095327,32.00784263517961,B
0.01686355084064961,1.383929240898365,35.07079365271686,B
-0.2208854432386992,1.2225642757212807,31.40036789283767,B
-0.5032454913506639,1.2317980332808092,34.82812891368866,B
0.19135984228923997,1.3888994540602706,33.83096789923977,B
-0.704762461529701,1.3480799662911398,30.75370622159473,B
-0.3042523511124572,0.7247301482878354,31.735186625916448,B
-0.33574787250704397,0.7546524503157199,32.567704311008626,B
-0.4606824655811896,1.2946072727061488,30.59569172734316,B
0.06174091788377911,1.552645468480966,35.31334885285333,B
0.11474757338002656,0.9129600055297198,33.95224809423097,B
-0.594156693859777,0.9434369373422093,34.843402411356884,B
-0.2117113299190428,0.789167599448036,31.54482843454974,B
-0.5520191474544984,0.8904893326434626,35.000478619115576,B
-0.403143479980645,0.7439192436017334,31.50833322213885,B
-0.7286013552931506,0.706211251619072,32.968818758804744,B
-0.564629364417158,1.256852522444515,32.009067823649275,B
-0.6269872307921979,0.8396677506113917,29.837034441249923,B
-0.06750457910572483,0.46071238574941464,32.352020982829956,B
-0.1135114804045324,1.2123554145234214,35.27343214795688,B
-0.659743149969686,0.9397196733167696,31.224819033851794,B
0.08632100337010251,1.02046184920588,34.66716260594633,B
-0.24829705449699357,0.7180119065862804,35.384353766658975,B
0.16717892132576134,0.7486857423383215,36.30836136401732,B
-0.5267002685654144,0.43681432397586306,34.74115909188968,B
-0.6147414820181623,0.37406091803943875,31.34560419448663,B
0.032909786829530496,0.5764016364737059,32.53255995826479,B
-0.0046289185361294005,1.0452732758983272,32.19940759284734,B
-0.4679358648706349,0.22673012999790298,33.19223824499612,B
-0.41368194204316416,0.7399472782671128,33.03578936092619,B
-0.03296576618542335,0.2568874259997562,33.14208411719027,B
-0.6455818683446481,0.2686715850336565,32.64088095206053,B
-0.11181675759532717,1.005580603151202,33.64433667518978,B
-0.5562899901303981,1.0097848172770334,32.2058861257494,B
0.17756850462410567,0.7545657720399208,33.74107674999394,B
0.15466611527726798,0.3251928559820909,36.01752919059512,B
0.030600068976198824,0.8724714598375947,32.150922407013,B
-0.2118830879649622,0.24726481675629763,31.9431565696655,B
-0.33599737154268283,0.6640024918905771,32.226792642291514,B
-0.6417208856397836,0.49535256966386054,33.15959725926767,B
-0.6191906317546847,0.666485347751899,31.633545092458306,B
-0.4419459020838832,0.877987982502006,34.000816296624855,B
-0.1347847199879632,0.5542403789335508,36.4524132544227,B
-0.4065575880380603,0.6565552961429799,33.58183904187357,B
-0.26892975345736964,0.7890409766512816,35.94412467518698,B
0.09732220654077195,0.016533709353142356,37.38921997006817,B
-0.014862975158866754,0.0794873464404322,36.540825651673785,B
0.19981413252817637,0.6489457041377626,36.32624663450577,B
-0.07175748944293175,-0.017645827907478484,36.533736484383255,B
-0.08841463129864402,0.08330250558719277,33.75739723231878,B
-0.32433895750333336,-0.18817152442622298,32.24805812857087,B
-0.5992479170887839,0.4790626035542296,34.62790086338703,B
-0.09869131068733633,0.159721296948228,34.77683765818127,B
0.33157363069964085,0.6595198358935832,34.69486166474412,B
-0.3172381327572937,0.19527498338153748,33.50257497229267,B
-0.5357409154692754,0.4918967346132854,30.581897661015862,B
0.17320029314762958,-0.01752138355989663,33.20915975185894,B
0.03155610220015037,-0.13711011390166972,35.907425991737895,B
-0.49789439434730687,0.4942637754059467,31.272484870577166,B
-0.17313436200342153,0.4789571081053432,35.13628863260484,B
-0.14963966300849785,0.3607063251463254,35.734383231990115,B
-0.3625117056782539,-0.40981385346843124,33.21071693659347,B
-0.3886534190091644,0.285416016324187,31.450926217329435,B
-0.23447432497339576,0.3257099786986979,34.11368713265543,B
-0.6137380839040811,0.1278318451564111,33.409707656146196,B
0.22233029393576048,0.32089747434947746,35.603944103615774,B
0.01829024341389529,-0.30487480106438714,36.40915666148871,B
0.05976032476456167,0.1586065106656056,34.207139263754364,B
-0.12425594318386535,0.2747220677846065,34.63727728662623,B
-0.28328395170907555,-0.5485303983229701,32.36736938871668,B
0.1524531294770899,-0.07157882258711457,35.09579486668901,B
0.10092294273763264,-0.07086941367051747,34.92568480088308,B
-0.5937625838647586,0.21815684809682168,31.2530445728124,B
-0.4448365549259738,-0.04519307745900747,33.27701436464953,B
-0.4947642825628108,-0.4208684116171515,34.40864318589508,B
0.3532512889792207,-0.46457778684428286,35.93321128497881,B
-0.1319483248264295,-0.17402352578532554,35.05509472720001,B
0.04480270922555274,-0.14048112139394586,37.25990323504932,B
0.10476974081517981,-0.754690263267241,33.60612747437951,B
0.12511165748557262,-0.43179693329368085,32.81655432871654,B
-0.4842764051518326,-0.7304474594317145,35.19892537428562,B
-0.394568026107854,-0.019191087413558794,35.977934853376894,B
0.16092827238953705,-0.11013688962156554,33.002988639918605,B
-0.09638528428981041,0.10475749829476078,32.43101047828378,B
-0.0028716760840023503,-0.10047835547055772,32.869187720394514,B
0.02192580967884883,-0.5908854379412072,36.486676743601585,B
-0.35578173901700555,-0.14564739086972756,33.56230787860018,B
0.41304325042638423,-0.029536231293046278,37.77764453130079,B
0.25934946226901895,-0.7054256649081998,35.674599493015016,B
-0.4464244039712506,-0.7768421800984264,32.25072152153571,B
0.22408066014075317,-0.1638224830702546,35.75242233390004,B
-0.2744556078825101,-0.295363629544779,35.55414653136596,B
-0.02337207430470839,-0.8749235212164621,32.477548874982126,B
0.3993378470418829,-0.42220500422599416,34.09505582787056,B
0.05414619461810005,-1.0299825142613697,32.481208623115364,B
-0.16100902981678128,-0.7452725803290994,33.728160991238305,B
-0.2085457163983927,-1.1289333403617263,31.28917381477547,B
-0.3099179886322723,-0.44598574917708156,35.782263087166605,B
0.4607019460059735,-0.25323672214451376,35.68600237979098,B
-0.33566495546939806,-1.1012361719509003,34.18507418309441,B
0.1502554863951009,-0.45256417897783807,36.18873500988155,B
-0.3458407633311495,-1.132289498077173,30.855063190374803,B
0.27925132677098075,-0.4221628383758902,34.50627546282682,B
0.00694684711307364,-0.817737750477507,32.24979596434454,B
-0.40471637894866885,-1.0635869667569042,33.49488239093348,B
-0.22274631625821056,-0.7316409171688214,35.12600478487937,B
-0.03690380945896632,-0.39509441503833465,32.24520257350845,B
-0.028305817190063975,-1.055790001886694,35.152842371620245,B
0.21372098141781148,-0.4768830741190162,33.358834425867414,B
-0.10394329119638812,-0.9352721101944803,31.879105689328522,B
0.14431704641609755,-0.998260411523878,32.255363903947014,B
0.4431229823875771,-0.682088086093982,36.78561987326228,B
0.08247384996646712,-0.7544372244994957,33.14692740550349,B
-0.47597750895156654,-1.3135348545664662,30.240726815354414,B
0.10078896860977271,-0.6806333116160093,36.514554774160416,B
-0.34842695683014635,-1.461636188925962,32.83103440429948,B
-0.40506585930207595,-1.5125480756689678,34.39971578298131,B
-0.05412666684520007,-1.2532803097321539,33.131223353437754,B
0.3022030924775263,-1.4234169619179573,35.28878363722886,B
-0.38137537080630024,-1.5637866497740718,30.79394164607576,B
0.01951490832806435,-1.0443436140509834,32.41708624932356,B
0.019753360132362063,-1.4637817451337738,31.52536301410143,B
-0.3454169165297052,-1.0619689378621588,34.200622646714855,B
0.3668031314067832,-0.9259291547771924,33.858901165494224,B
-0.20420460234614812,-1.2555260087138935,31.538673741887123,B
0.53579671528079,-1.7172756490190049,32.76556356936763,B
0.3088420904820134,-0.9443907809834857,36.062548838397596,B
0.03911287575247713,-1.3477946898017823,32.81215206796209,B
-0.15477425139561873,-1.4873955175084974,33.431238132881845,B
-0.024930368211269704,-1.76810829787135,35.54198243989793,B
0.5112216919247483,-1.6839260084135645,36.30060038848528,B
-0.000536736107049629,-0.8653923081257902,36.38259923787214,B
0.27188525025953914,-1.6468316253228545,34.62761044217932,B
0.476212522298434,-1.366508963376536,33.033682277575956,B
-0.1536550630346868,-0.9326941155288946,34.934450275110905,B
-0.35925037505982815,-1.357811280820325,30.708472404845217,B
-0.2522054699034523,-1.1903216331775683,34.82995511743244,B
0.486902877662171,-0.9904256826056224,37.46897688237909,B
0.01878115002581815,-1.5358580433046145,34.12419557722136,B
0.3025557275449472,-1.957375331683453,32.623974769474444,B
0.2517489370690523,-1.8428776143726933,34.0356847751839,B
0.39532724923868323,-1.8765312118151463,32.15885317913092,B
0.23061714667838873,-1.6155448087495965,33.430055352789765,B
0.27440332160128733,-1.2130920883544551,33.49346717729063,B
0.24379962672308408,-1.9920155737376444,31.06555775124862,B
0.5200599487915485,-1.6158283111162033,36.782434002665745,B
0.06351304476320396,-1.83625541563582,34.06675801233504,B
0.27736203783557845,-1.788665062867975,33.907765469027375,B
-0.08881750410969202,-1.3689556346932064,31.562560830133513,B
-0.3375894131621583,-1.5135254403146683,30.574095393116806,B
0.04409599082913984,-1.8493163622270214,32.41824270088919,B
-0.16743624458218986,-1.897676383405468,34.60569603198104,B
-0.1406263084778172,-2.143605937849065,29.859082505871807,B
0.3111816378086454,-1.5448878188710566,34.02899798290584,B
-0.21381450906425703,-1.7665541866141514,34.99174572580123,B
0.15794681380345377,-1.8454025965812444,34.796418602603744,B
0.39624176860969484,-1.579773481454012,36.51968022091759,B
0.25636443279692955,-1.454617083990159,36.44971958018125,B
0.2666606836893055,-2.0850887052964038,30.9318610580709,B
0.38349024614181826,-2.3728411865513728,31.99926237387723,B
0.5916373499522273,-2.3018917205917973,35.56942737142393,B
0.6070690405828418,-1.4504449825756756,33.32890448224885,B
-0.28778294892763534,-1.8330627678685258,29.8559670102722,B
0.16496498248047897,-2.1439414797969203,34.77558781715443,B
0.31087886746411175,-1.8814602352791971,31.26264364300383,B
-0.07943805820276795,-1.9185940909606802,31.350511074597563,B
-0.20215076074326133,-1.8987194862472077,33.89149005578289,B
0.1282415225808966,-1.7033695577708285,32.744282076182515,B
-0.04602774406199428,-2.4130064663474946,33.50496883299705,B
0.6642840561701066,-2.079939760805236,32.36637833893584,B
0.2007754536904054,-1.808738490313349,34.98561279377868,B
0.15280038915997618,-2.1318062376913147,31.035692076221398,B
0.5981314402526808,-1.6920709644064518,32.49801978026003,B
0.5660882116336735,-1.8500956629648304,31.93200409912847,B
0.2868627030257369,-2.413522862548758,31.014397790161542,B
0.38722760398660006,-2.583255560783309,33.62458579715435,B
0.5755586505768694,-2.056198153599448,33.49390611430575,B
0.12488725276541923,-1.822125164093871,33.44284144130301,B
0.6461085554857984,-1.8981418938681696,31.923151033173664,B
-0.225029056309332,-2.51475916981985,30.272309999183303,B
-0.03254663956567594,-2.5665951010786228,31.168199409565265,B
0.267192566739366,-2.748254026921999,30.34836718351134,B
-0.11967788608619034,-2.391115775513256,29.03317343121765,B
0.46309602331155963,-2.5294691263910702,30.487861119477582,B
0.22554067321684446,-2.665612843627005,32.82516644822756,B
