campo1,campo2,campo3,clase
0.6741854342128555,-2.2474644899872023,35.50273035982725,B
0.6367516563730836,-2.071212950219463,36.44206320268236,B
0.030504464716744506,-2.0407883756886527,33.03582738402165,B
0.6394727552279094,-2.440336595480548,31.99681863525272,B
0.11538065642634143,-2.4883513298171547,31.528980943343363,B
0.46762176494457,-2.7389287245053833,30.272185747197117,B
0.501488004890583,-2.37361453010318,31.424771136702393,B
0.3281920003610447,-2.1968182162448526,32.04263287915778,B
0.5008001693188546,-3.031209616705939,31.02688035341512,B
-0.12718520493656216,-2.2780154271487505,30.50411045952925,B
0.33096459995920857,-3.015718009067692,29.081191388814677,B
0.10478626239087152,-2.8084496083330457,28.65517293229421,B
0.7751218021284836,-3.0609701752695107,33.5860059907195,B
0.4595360591927229,-2.970556683260481,30.229426059545116,B
0.07042053899989809,-3.1036125273072988,27.85919794617748,B
0.3604213518721804,-2.6580901539514485,30.71313815439192,B
0.7698312127891694,-2.910713806297367,34.13007175282658,B
0.03306686130774916,-2.850557274750834,33.09517492176973,B
0.2018964393930336,-2.6811265979088272,32.440050586663645,B
0.12337839589772259,-2.3906226956036165,31.88648865983149,B
0.14833943453294796,-2.4048305010440565,33.07435099899299,B
0.6494236159999063,-3.211374999307398,33.267153404825,B
-0.14042441712472598,-2.9586199083365705,30.333069049062317,B
0.21642005967965816,-3.338345712576201,29.108856967787077,B
0.5318906508694026,-2.972142989085355,32.43285225755084,B
-0.12812694411531966,-2.7288659464532636,31.986818106195955,B
0.2547176041500896,-3.054527243528395,30.18869471587802,B
0.6872913290277982,-3.456576585515629,29.509642801612458,B
0.22203208028900878,-3.325345715268018,29.330492658771632,B
-0.09879586365117898,-2.840576378641328,30.365159448842626,B
0.6506049686072914,-3.530240315445857,31.119840184537075,B
-0.15119217948386277,-3.2560419436872374,30.20044721686923,B
0.594600260522099,-2.778792291309731,29.763954468451587,B
0.04961406693781811,-2.8741235023786933,32.31756720716019,B
0.8206257358094989,-3.591000240182466,30.33761352580565,B
0.35712673450829346,-3.5779099484028114,27.89298131151822,B
0.5963185457458622,-3.3894591776040035,29.186503700443744,B
0.819100171276364,-3.39329871722267,31.194591178889468,B
0.5328835002711088,-3.026078683547007,29.837437878827892,B
-0.021375985853570922,-3.5822197366147024,27.10151639993481,B
0.15875378717137012,-3.549189221366599,27.035425644207475,B
0.2339039178116552,-3.6373907103351915,26.500271538625906,B
0.7069005131075817,-3.142981665153524,31.682281608322917,B
-0.13122044292212132,-3.2559434065721358,27.035749197433383,B
0.2520815934123757,-3.2994372148567397,27.499735850051145,B
-0.10626913692429263,-2.9859673494258474,30.05188941437267,B
0.6027148078748328,-3.654401408822406,29.546980669784094,B
0.38600768460017665,-3.3061770652541718,27.938297228968757,B
0.28565117503811377,-3.8759424909890945,26.428028887109058,B
0.47736976956322374,-3.018501778493005,31.203210015186997,B
0.5786048675616877,-3.5741791245706462,32.061355474389366,B
0.8722623765335776,-3.854818680622901,29.311272478934786,B
0.6795311844597939,-3.5158576842780334,28.80503544419365,B
0.49856757371928584,-3.6507442221188273,29.32013869898057,B
0.4577514480403658,-3.053559637759669,33.48242299863437,B
0.7223235210805367,-3.208676758969953,30.78390426027684,B
0.19715478719737078,-3.940605926810937,26.50389415241157,B
0.8898842688237295,-3.5692497155867824,31.15632300406553,B
0.9095899211410078,-3.932930188199713,28.534610847325308,B
0.3073119464947208,-4.0845995652978075,24.815454007610096,B
0.6462919730769271,-3.652241178013167,28.88932597762261,B
0.4603751206550679,-3.7086419284445338,28.060694757707093,B
0.7750134318650976,-4.040140073988114,30.42470148552399,B
0.4509647703071773,-3.844720777291671,29.752098677093386,B
0.1849199185124224,-3.970173928686337,25.96218131333245,B
0.5497496343002827,-3.3193887438619987,29.43156904985635,B
0.9048281742988115,-3.7512109229966453,30.775013196734943,B
0.4513756896232084,-3.5805031787916697,30.93303481333122,B
0.8340501403701353,-4.13155825129547,25.624980314225404,B
0.8309024459486787,-4.041154893035532,28.17623466588597,B
0.5107180139606216,-3.9526438876715484,27.567708157068992,B
0.8315247934386467,-4.215116366192433,26.710769268081748,B
0.6108648232795526,-3.7397787307948813,26.70737629911026,B
0.5204929900106583,-3.8154314150375153,30.995706643927644,B
0.11969630806940545,-3.8581062274198654,26.230231184373388,B
0.18689731774973795,-3.8000572585728154,29.99809750213428,B
0.4427381010292445,-4.007785936296925,28.264637541284532,B
0.06721241689454338,-3.8048706197207802,25.54945777041507,B
0.1270026822591659,-4.3021788462821835,25.7941190379168,B
0.1511827018668943,-4.231460379697282,27.95933707560898,B
0.04299807939256017,-4.20760529784458,26.78082115847176,B
0.15745520124587842,-4.4827929408266005,24.370779911910283,B
0.9429251834585115,-3.5962291921939133,30.526269015474664,B
0.6880290563563763,-4.0263973108151365,30.111124956170165,B
0.4003803834823323,-4.220356637562096,24.575220695969783,B
0.8369621966044302,-4.556149348534987,25.35454038655872,B
0.3711135839981591,-4.405689834838579,27.848436430708215,B
0.823433499362806,-3.883127212284869,28.783834986733062,B
0.9142326100474165,-3.871172087541918,27.115841658455587,B
0.28479092597422917,-4.494594457067096,23.84625092097883,B
0.1780819495544842,-4.253343294956407,26.00967414089395,B
0.5424073090157677,-4.729592319550571,24.615371068580167,B
0.37442678710918287,-4.057400164647678,29.386944670370347,B
0.5013338906317466,-4.160908819649922,29.22810823028283,B
0.46845660798377464,-4.378276048494541,26.11186398701453,B
0.46382539229748976,-3.915572076741329,26.932762627816857,B
0.7263098790565616,-3.9190118397427955,28.20519717197626,B
1.0009504154760336,-4.013991536887425,27.28040576100494,B
0.04905355429863156,-3.8988489419501526,26.922813453348894,B
0.2595489864520719,-4.713789623157326,24.43176071238731,B
0.5832400485729268,-4.328331730811863,28.640268525526086,B
0.3318438064005047,-4.7951522260828945,22.68978233434927,B
0.90435193954214,-4.798705072221665,27.14611534679706,B
0.30429151352713213,-4.397926924627009,24.813236076411464,B
0.6425995275783157,-4.025368289495443,25.970825348488496,B
0.17886860094692447,-4.46788842713011,24.138268775324605,B
0.1453428646024454,-4.077011333484769,26.088210180259654,B
0.3543768172645684,-5.067799799105531,22.3219026895738,B
0.9182367921208353,-4.201180343203767,27.72014720997104,B
0.4839312314456635,-4.1893684517362235,25.473044562528486,B
0.31919182553299663,-4.369728709905858,27.241338562667117,B
0.7757475727016739,-4.740764216787109,26.231983085020712,B
0.8689146451005031,-4.516881452898467,28.711649538472457,B
0.4763523842498445,-4.850223506414841,25.618159092440393,B
0.6340926922207537,-5.005105992204843,24.152794898750646,B
0.14743790865042128,-4.449441997568726,26.936753535192295,B
0.5578001933870322,-4.592431997465968,26.111560425789783,B
0.97841840884694,-4.443142643638228,26.397500787898405,B
0.1175400566210909,-4.638789895413419,26.303077482264897,B
0.10199324169539181,-4.893040277223031,22.931524107939428,B
0.31339853530745776,-4.772039110031078,24.916984296807257,B
1.0397207141447289,-4.5692951909760104,27.06209294656499,B
0.5705325535012112,-5.024181105074108,23.507227473118096,B
0.5392694426560752,-4.534746959939578,24.857556073704846,B
0.8619650915279133,-4.661896922797693,23.808636430621924,B
0.9894678089942126,-4.92184242543174,22.922918784720757,B
1.027834072666025,-4.923571853201888,25.0600358934777,B
0.3656420847326157,-4.855694725448405,24.283338467612527,B
0.3316374087235824,-4.995677371095574,21.06039508544491,B
0.24035518272250367,-4.858385098745716,23.70057226139081,B
1.0605526132601049,-4.983430017395449,26.901863787628137,B
1.1317077130349378,-5.267485037956235,24.628418424565133,B
0.6985059184048954,-4.939928522367629,26.5984665985511,B
1.0812527160357335,-4.691490211353926,28.08370335170793,B
0.7100623132930937,-4.912549572796735,25.109882134563705,B
0.9498036456908593,-5.092040748971963,22.079750565730468,B
0.441971306454332,-4.76559005911151,23.20911245415279,B
0.6489746712203108,-4.770167026883543,23.231629336287305,B
0.7754152937160885,-5.469029844626274,22.579327820463647,B
0.7863542373064132,-4.780230603235798,24.23206867074279,B
0.313067818800868,-4.948696345252252,23.25599639127039,B
0.9732671647936125,-5.640531703547076,22.56142989298174,B
1.0882199759059386,-5.030587051495716,22.381805817930342,B
1.058990364784284,-4.847453567828271,23.82930140842442,B
0.5963620009919736,-4.865766879118859,24.373660909659748,B
0.8555118010835374,-5.553199070545588,22.758521350013964,B
0.916281936929253,-4.9299673164464615,27.012987409405593,B
1.0279025106599757,-4.912180137333658,25.24561552586958,B
0.589988114232543,-5.26341198793315,23.637491266043035,B
0.2558314061622723,-5.673702929231473,18.796940081657358,B
0.6439726356237084,-5.91381941948581,20.706584824117186,B
0.49757380713367017,-5.280717728363037,20.18405846042867,B
0.6316375745502235,-5.263734240103556,22.92053127254649,B
0.3462369200925749,-5.413564493420706,19.190256774429752,B
0.4532334744127542,-5.9878483919181615,19.533333695075118,B
0.6867580422629104,-5.8367863915995075,17.047531413160563,B
0.9065926404496386,-5.332647580476365,23.84898488493449,B
1.1833087041497654,-5.112012898427834,21.892494521926622,B
0.8251770530654355,-5.425239063029385,20.863687506279057,B
1.088122113582325,-5.438425580082885,23.201082070110964,B
0.6185647597839077,-6.117873305210161,17.50068360991834,B
0.5912770445499977,-5.1853537771077525,23.9993207000821,B
1.0378403357251695,-5.392392225802962,24.557323828310615,B
0.36640223708622044,-5.703653658421398,18.7747616327095,B
0.7831602997605682,-5.569538113624985,21.143627832037502,B
0.8150378669677414,-5.788361214884667,18.326653316021968,B
1.0398135235154786,-5.544827036384188,19.50716574601931,B
0.30189900794579483,-6.2650318097556505,17.354423918259265,B
0.2815599913860759,-5.8086394018314635,19.453495644003763,B
0.9836603361330261,-5.816611055054754,20.103673612973914,B
1.1557977824453487,-6.0844638511437354,20.294725323755515,B
0.6112005497944125,-5.4781495470084165,23.10091755625268,B
0.6172474091938362,-5.417805012287066,19.083290766573434,B
1.0355586774655556,-5.977008552383159,21.12973263962558,B
1.131673621412727,-6.310281851297422,18.62503724228926,B
0.8532766642713591,-6.081538792874813,19.46030926379547,B
1.252586862123148,-5.647850403766901,19.104561843285914,B
0.3742964188941418,-5.788698878764399,18.26643402976614,B
0.2924130271391928,-5.710988941469155,17.47746719387994,B
0.9057874998367587,-6.095611357674111,16.99119072823647,B
1.1513591469200395,-6.286715815193653,17.24563115156903,B
0.9876782238759694,-6.392747095252031,13.96129301318619,B
1.0386210270809098,-5.9130193222321825,20.08424829747348,B
0.44387369272292576,-6.305188595036208,16.455916863540494,B
1.168612571520108,-6.419852896096266,15.221697553076911,B
0.7524240755369913,-5.8747835881745605,16.978454151861847,B
0.5733789107361037,-5.7246907967174945,18.033859396527344,B
0.6982034716944174,-5.946221441406292,19.92977843862655,B
0.49112137444049686,-6.064451886732245,18.756118995258895,B
1.2815033733456225,-5.978570605594252,18.63339820920338,B
1.2037845009832095,-6.232660002405496,18.380540325758645,B
0.8457991046095532,-6.163293900445366,19.070233336351407,B
1.282734877089001,-6.201771452676816,19.32115955450903,B
0.3961072262966403,-6.005179529106032,15.512130331870033,B
1.1413117262477084,-6.130335146457904,18.522604797232187,B
0.9649064641181746,-6.721951779276214,13.965351705592507,B
0.6594103648070143,-6.100855407464817,17.19807439886028,B
0.37458547261705255,-6.082533428585066,16.69838532677289,B
0.7274745829640986,-6.847952351934519,10.69533581640643,B
1.0604815633611078,-6.1989976969547715,19.007437876620525,B
0.5329904078700137,-6.140304880376671,17.178537570261646,B
0.45491150604892994,-6.6336503805075795,13.403406670036016,B
1.0647666237532434,-6.715100676947071,16.158925463245172,B
1.0044202840909184,-6.0270644678244345,17.0294528026367,B
0.6850829208416832,-6.6681564635336965,16.122785422601527,B
1.0070164533915773,-6.769027719158838,13.156234144270787,B
1.2001040418721236,-7.035527135503786,12.114447412224987,B
0.7392254124624379,-6.224594400382349,14.63326600594651,B
0.9684851020551132,-6.270376307641247,17.166370668266666,B
0.4380821754524693,-6.130453130973646,15.839959629412704,B
0.6465949889912271,-6.833886098939398,11.943442051235273,B
0.4072620622427434,-6.665101289793359,13.261479252039038,B
1.3021632480741996,-7.068802034354924,14.122102135716002,B
0.45106054009249075,-6.800636291439441,13.432121870009741,B
1.3236378964130622,-6.386784186191682,18.041276207059887,B
0.711665317321963,-7.003851133468329,11.962893516850368,B
0.8519974904104559,-7.02042604795899,10.410589580358696,B
0.4812857471622176,-6.41600680883173,14.37729203787466,B
0.7418639824888565,-6.943578398686276,12.58772107872483,B
1.0840542655272092,-7.259793900356527,10.316073587555842,B
1.078904135129278,-6.686540957718297,13.824646029063409,B
1.1038306086727119,-6.899862053193064,12.801989593637309,B
1.330283082038152,-6.493623288141553,13.941710155410664,B
1.1251417349896653,-6.650100293531775,15.575212132982458,B
1.021249166311728,-6.961785236693782,11.048867566748111,B
1.1920332464232715,-7.071162101366619,13.584447332124498,B
0.9356438774685457,-7.191245295420694,12.387726187616671,B
1.0436979620132654,-7.0406413647975565,13.30012472147564,B
1.3119949766831778,-6.505058008289387,15.902321698325174,B
0.8911500376945216,-7.3151186540476925,7.524424379596237,B
0.6702662221419643,-7.023022685156692,13.478336598450316,B
0.5186250313746207,-6.8109862820280584,14.550137983445872,B
0.47992695096445415,-7.117267607580005,12.31973671037241,B
0.7944287332529293,-6.96897782990332,12.120853339235424,B
0.9824695184800025,-6.685341812551298,16.361764163557318,B
1.1683033737572948,-6.9332245605979494,13.360509012602687,B
1.1472381781987235,-6.661768966665322,13.092513779612048,B
0.9397502347704404,-7.078704625827749,12.592320570412198,B
0.7443634700437515,-6.9983883447848,10.75996347009984,B
0.6336025926495412,-7.22104819791004,11.180552110900312,B
1.1008183189733876,-6.869677586203024,11.021955990764432,B
0.8990201376348408,-7.488527421502015,10.607586567632396,B
0.8601303062135818,-6.821569295619493,13.530281972838385,B
0.7560736623707707,-7.59170656964509,7.7584541784493055,B
0.6982610644147919,-7.330671817845794,11.698873629573967,B
1.3155980007365349,-7.015033626132896,12.101597660359175,B
0.7700063431404011,-7.245929572908886,9.505724796527737,B
0.7497542197537872,-7.623444055818933,8.434306346174697,B
1.4546413324573537,-7.309567206150127,11.231402013113353,B
0.9501477077502541,-7.218697717965162,11.427063884220676,B
0.6512259721096118,-7.808769478173247,7.839629375650052,B
1.3819577325811616,-7.637036191602744,5.643298429743918,B
1.0687523235248042,-7.421583011769853,7.701734805970517,B
0.5370785039745183,-7.5905799518515495,7.80439333552275,B
-0.8510121208949436,-0.14944765734481846,12.849322392454402,C
-0.8511847125154707,-0.9854654043796547,12.825092570809124,C
-0.7421470176806183,1.5425262527936001,18.371529093335205,C
-0.6842116230590263,1.788344025245057,17.796553667287405,C
-0.8661504126098231,-2.029728636351808,9.735179485499385,C
-0.5996164558027659,1.48038521208118,16.86902455969032,C
-1.3779913095002643,1.0508910834511986,18.00610519877044,C
-1.2559455538739825,0.15813620572560572,16.673622851018774,C
-0.7577679628691262,-1.3949547390569323,14.07030970600102,C
-0.6957964782901888,0.926978323481809,14.618433389663192,C
-1.080850942730547,-0.43149015701791127,14.277194882032438,C
-1.0053646493382176,-0.5384691011500768,14.502936632267216,C
-0.613121999671466,1.2099108403897647,17.11981642481129,C
-0.525054492215161,-0.3714872271588172,12.961862066819535,C
-1.0191364567391195,-0.08739870906051772,13.209292836098516,C
-0.843307292764881,-0.9231202704531665,14.166928108828978,C
-0.6561499855856685,2.4538419813047185,24.97682232198404,C
-0.40120924567496596,-0.7751038347347121,16.001429650051197,C
-1.2798863500610196,0.3299266979781157,15.399634513620924,C
-1.1971360663997745,-0.4660157581787745,17.459743868526523,C
-1.359798554239132,-1.464153178083183,13.5671817456631,C
-1.2394165478921249,-1.3188711787175111,16.83727734281622,C
-0.688967247534457,-1.9278693321321798,14.08043692206602,C
-0.7919429897349695,-2.1877323690562953,11.050089807697553,C
-0.5575900421519344,2.0421762208057723,19.79026482119943,C
-1.1306819995959727,1.8093961101666745,18.737359667744833,C
-0.9979823300977224,1.0696127089564667,15.528362992640535,C
-1.0530183863908706,0.40247232757114304,16.80401024580483,C
-0.6359060604164897,1.277566605634084,17.33733087447237,C
-0.42394471207479334,-0.6495521672320765,14.818515293931306,C
-1.2241123972194936,1.0350677487609312,15.782073711815237,C
-0.4557373710667195,0.7076862906885506,14.127554276185952,C
-0.41126259968610923,0.9573167181233555,15.500891218535688,C
-0.3721324847297769,-1.6108771901791368,15.279347814286087,C
-0.8656593036763562,-0.9918851112331422,16.707884629398997,C
-0.545984951157048,1.7488878363979876,17.501993081259304,C
-0.7027792539754827,0.5930083937189523,13.361496124757986,C
-1.0535821343198386,2.4580174371764567,25.114707764782825,C
-1.1206174785637577,1.381854132524516,14.58111802567438,C
-0.8896087777954238,-1.0488916238479087,17.113888025669997,C
-0.6337568188986187,0.9996938892343414,15.082850459022199,C
-0.7827895507610783,-2.2607541133051265,6.982660122928114,C
-1.1805795035822704,1.948441176644642,18.970881624379633,C
-0.9277311115691909,1.7774529292169094,19.797576019659182,C
-0.806466435838566,1.9836714040748804,16.969529601638826,C
-1.0194571734192377,1.9448145668691375,17.152169569431393,C
-1.0607502302976484,2.261492241974114,21.112577789356116,C
-0.839471625667984,0.29820531204634504,14.655355329098976,C
-0.9927326086370237,-0.6057413402982554,17.25076933146576,C
-0.4986791899790003,-0.612118849667056,13.55853394094723,C
-0.31529365723840175,0.896073846106521,14.831838567902526,C
-0.789447206185298,0.28771784824501223,15.949661009365423,C
-0.4545325588853083,-1.1194721194525687,14.824376403514385,C
-0.8237717871950546,1.1379407145017733,16.323180670520205,C
-0.6164010940428465,-2.196714072539419,8.570853007458803,C
-0.9667522828261608,-1.3530013684029782,16.149391700095563,C
-0.5892747810711196,1.3138823233755441,14.013357205053959,C
-0.9350412443058923,-2.1160295257503643,11.974567211664416,C
-0.5270501123471555,-1.6858036809050727,14.301266467736308,C
-0.5362616807717916,0.32617857750687396,12.972188417584587,C
-0.41189648061745965,-1.0719003965536604,15.064561605597783,C
-0.14817017008677258,2.3529641560514074,21.147094680815506,C
-0.9929346058892408,-0.5166431649982091,17.709210400659956,C
-0.1901405935446313,1.9016956114102401,18.61198154679709,C
-0.8656172260854621,-2.305598865363974,8.0226776938339,C
-0.47190315494575874,-0.30154941438610283,15.706950009459742,C
-0.6474670366891673,-0.3652671829714298,13.12980038656052,C
-0.2936227463875354,0.2595956854173629,14.206722022951643,C
-0.36986459054340604,1.5027864183316408,16.95811563407854,C
-0.6398973237538533,2.086050796332049,22.0875807727026,C
-0.35247611256741707,0.7652908236401261,17.7286541950633,C
-0.5025928802332331,-1.5933480062697098,12.901205340217892,C
-0.1166525599510364,1.3779053787194162,18.333647780458513,C
-0.5280765068353414,-1.9332730302341288,9.608193856351471,C
-0.9489246577820992,-0.09050932803430989,17.475145877085627,C
-0.5942259331606979,1.9584910999918987,20.331100846489345,C
-0.8373091868736628,-0.03866240745418903,16.80075846059104,C
-0.45271092199459884,-2.442836933048045,7.312233469016816,C
-0.4702170730734483,0.47607154110694383,16.163050707213138,C
-0.22438799150487798,-1.9091520377073739,12.64223355719534,C
-0.9367325116180937,1.0529795689771715,15.0695211117141,C
-0.3778496889624692,-1.796377915950873,12.009697281102856,C
-0.25357770249812905,-0.8064013524906191,13.033796711027206,C
-0.8895755676466276,0.09454881294997897,17.170879833605312,C
-0.9696946324040342,0.053299238635077906,14.78893351200892,C
-0.5419506803906866,-1.5622991421717112,15.058867281806242,C
-0.15944009468511167,1.419014348707709,13.982169286461987,C
-0.9519763607063917,1.4163623227774886,15.719630635310047,C
-0.28192943809325155,1.0165386853746206,17.919958708826595,C
0.009082465417013297,0.04675497837076481,14.04074562590466,C
0.020246999101525498,1.7483927940962944,18.379828258139057,C
-0.3357983496615824,-0.7588860091917544,15.378182369457747,C
-0.7270377788602864,0.6463672780278584,13.763526397510185,C
-0.37871701489038356,-0.0533592624100141,13.90143073983899,C
-0.08115032816845491,-1.6867935418855584,11.262930688875851,C
-0.15562213910748413,2.041687895078375,21.60482877508795,C
-0.2157750618168347,1.5578151760443553,17.855289760401035,C
-0.48336188789313084,-0.5272672867453925,15.664952891488483,C
-0.6123139335850454,-1.7599717532143062,13.420590460306299,C
-0.8542918432118896,1.6757838352306313,16.342336688746304,C
-0.3465816443037478,-2.464948126648422,9.088943825276637,C
-0.7557811783137504,1.9671913878416192,20.489996460912757,C
-0.40173076828434673,0.6607874135690717,13.301351906271224,C
-0.22951774570165195,0.5642021724692041,15.544954678515413,C
-0.06081174445159321,-1.3001995894777387,15.779651230184655,C
-0.2637330500683662,-1.1499368788989184,12.8614300531044,C
-0.6011204123003535,-2.0676899445772,11.68469522679176,C
-0.7728073672406459,0.16352595608768627,14.856198624743906,C
-0.6993011708033852,-0.8676195599491572,14.491440798056647,C
0.015464253147901452,2.1345756850419866,21.050923349418472,C
-0.624529877588881,-1.2052736052502624,15.712419890274912,C
-0.30470363001950396,1.7638154254671812,18.688327473951993,C
0.06857946783644098,2.2493702621449234,20.215855083759845,C
-0.1580262839361074,0.274344733644869,16.172233369391282,C
-0.6975007614242245,0.9592708225567981,16.330886121734704,C
-0.3043559148914079,-1.1455551688615149,12.190888446534126,C
-0.16094737542762194,-0.43116821136748573,14.288637746932178,C
-0.17152925028595112,-1.625011068803536,14.194391616627136,C
-0.21384126515676427,0.16060054185762773,14.658908033498154,C
-0.3983094017953006,-0.02330300979309241,15.333823397915413,C
-0.6881883056638488,0.9157445701796059,14.233847329996221,C
-0.4847129598223283,-2.2858248726209505,10.841622874260839,C
